encoder__Employment_Type_Self employed,encoder__Region_ID_R2,encoder__Region_ID_R3,encoder__Region_ID_R4,encoder__Region_ID_nan,remainder__Loan_Id,remainder__Disbursed_Amount,remainder__Asset_Cost,remainder__ltv,remainder__Branch_Id,remainder__City_Code,remainder__State_Code,remainder__Postal_Code,remainder__Date_of_Birth,remainder__DisbursalDate,remainder__MobileNo_Avl_Flag,remainder__Aadhar_flag,remainder__PAN_flag,remainder__VoterID_flag,remainder__Driving_flag,remainder__Passport_flag,remainder__PERFORM_CNS.SCORE,remainder__DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,remainder__CREDIT.HISTORY.LENGTH,remainder__NO.OF_INQUIRIES,remainder__State_Name,remainder__Loan_Default,Age
0.0,0.0,0.0,0.0,1.0,16824,69269,96544,74.99,74,CT20,ST28,208002,11-09-1993,13-09-2018,1,1,1,0,0,0,0,0,0yrs 0mon,2,Uttar Pradesh,0,25
0.0,1.0,0.0,0.0,0.0,16825,41888,65994,65.91,254,CT10,ST12,560034,30-12-1973,03-08-2018,1,0,1,1,0,0,757,0,1yrs 7mon,1,Karnataka,0,44
0.0,0.0,0.0,1.0,0.0,16826,50103,63469,83.51,138,CT02,ST15,411002,08-01-1999,31-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Maharashtra,0,19
1.0,1.0,0.0,0.0,0.0,16827,40894,68308,61.49,10,CT24,ST13,680503,06-03-1993,14-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Kerala,0,25
0.0,0.0,0.0,0.0,1.0,16828,60798,104500,59.81,8,CT20,ST28,208002,14-08-1997,11-10-2018,1,1,0,1,0,0,0,0,0yrs 0mon,0,Uttar Pradesh,0,21
1.0,1.0,0.0,0.0,0.0,16829,36737,72298,52.97,254,CT23,ST12,575001,30-12-1970,09-08-2018,1,0,1,1,0,0,0,0,0yrs 0mon,0,Karnataka,0,47
1.0,0.0,0.0,1.0,0.0,16830,53303,68000,79.41,2,CT17,ST07,391510,10-05-1977,26-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Gujarat,0,41
1.0,1.0,0.0,0.0,0.0,16831,79686,97000,83.51,135,CT23,ST12,575001,05-08-1976,03-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Karnataka,0,42
1.0,0.0,0.0,0.0,1.0,16832,56759,75872,76.44,2,CT21,ST27,248141,12-09-1965,23-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Uttarakhand,0,53
0.0,0.0,0.0,0.0,1.0,16833,46495,73292,66.86,1,CT16,ST23,737101,01-01-1987,25-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Sikkim,0,31
1.0,1.0,0.0,0.0,0.0,16834,68791,110591,65.2,65,CT07,ST13,682001,03-10-1987,25-08-2018,1,0,0,1,0,0,651,0,0yrs 4mon,0,Kerala,0,30
1.0,0.0,1.0,0.0,0.0,16835,70817,106798,68.35,255,CT28,ST11,834008,16-07-1996,29-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Jharkhand,0,22
0.0,0.0,0.0,1.0,0.0,16836,62847,71727,89.23,135,CT01,ST15,400001,23-01-1994,29-08-2018,1,1,1,0,0,0,692,0,2yrs 0mon,0,Maharashtra,0,24
0.0,1.0,0.0,0.0,0.0,16837,59259,74601,80.43,5,CT10,ST12,560034,27-12-1992,23-10-2018,1,1,0,0,0,0,737,0,1yrs 1mon,0,Karnataka,0,25
1.0,0.0,0.0,1.0,0.0,16838,51749,68946,81.22,3,CT14,ST07,394651,01-01-1974,25-10-2018,1,1,0,0,0,0,300,0,5yrs 5mon,1,Gujarat,0,44
0.0,1.0,0.0,0.0,0.0,16839,51223,63749,84.71,79,CT03,ST24,600020,04-04-1995,21-08-2018,1,1,0,0,0,0,300,0,1yrs 10mon,0,Tamil Nadu,1,23
0.0,1.0,0.0,0.0,0.0,16840,49303,71609,71.22,146,CT24,ST13,680503,01-01-1986,22-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Kerala,0,32
1.0,1.0,0.0,0.0,0.0,16841,77751,108505,73.73,1,CT19,ST12,570028,08-01-1996,09-10-2018,1,0,0,1,0,0,0,0,0yrs 0mon,0,Karnataka,1,22
0.0,0.0,1.0,0.0,0.0,16842,61813,74500,84.56,2,CT28,ST11,834008,01-01-1993,30-10-2018,1,1,1,0,0,0,17,0,0yrs 2mon,0,Jharkhand,1,25
0.0,1.0,0.0,0.0,0.0,16843,37081,55081,70.08,76,CT24,ST13,680503,24-11-1981,31-08-2018,1,1,0,0,0,0,524,0,1yrs 9mon,1,Kerala,0,36
0.0,1.0,0.0,0.0,0.0,16844,58059,69380,85.04,76,CT29,ST24,632001,30-09-1995,14-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Tamil Nadu,0,22
1.0,0.0,0.0,1.0,0.0,16845,65610,98078,69.94,120,CT02,ST15,411002,05-01-1982,22-09-2018,1,1,0,0,0,0,706,0,4yrs 8mon,0,Maharashtra,0,36
1.0,0.0,0.0,0.0,0.0,16846,54582,65390,85.0,136,CT18,ST21,141003,13-12-1991,24-08-2018,1,1,0,0,0,0,300,0,1yrs 8mon,0,Punjab,1,26
1.0,1.0,0.0,0.0,0.0,16847,44849,71689,64.17,67,CT03,ST24,600020,07-05-1974,22-10-2018,1,1,0,0,0,0,805,0,2yrs 11mon,0,Tamil Nadu,0,44
0.0,0.0,0.0,1.0,0.0,16848,46849,65457,74.09,19,CT14,ST07,394651,17-08-1992,21-10-2018,1,1,0,0,0,0,16,0,0yrs 1mon,1,Gujarat,0,26
0.0,1.0,0.0,0.0,0.0,16849,59213,71955,84.78,16,CT03,ST24,600020,09-05-1992,23-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Tamil Nadu,0,26
0.0,0.0,0.0,0.0,1.0,16850,59793,72042,86.06,34,CT21,ST27,248141,01-02-1996,21-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Uttarakhand,0,22
1.0,1.0,0.0,0.0,0.0,16851,46400,63280,75.85,136,CT04,ST24,642205,05-09-1975,14-08-2018,1,1,0,0,0,0,681,0,2yrs 6mon,0,Tamil Nadu,0,42
1.0,0.0,0.0,0.0,0.0,16852,47145,70001,70.0,120,CT18,ST21,141003,01-01-1989,01-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Punjab,0,29
1.0,0.0,0.0,0.0,1.0,16853,28984,96950,31.98,10,CT21,ST27,248141,17-02-1996,06-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Uttarakhand,0,22
0.0,0.0,1.0,0.0,0.0,16854,48978,61900,81.42,85,CT15,ST20,751022,01-01-1981,20-10-2018,1,1,0,0,0,0,620,1,6yrs 4mon,1,Odisha,0,37
1.0,1.0,0.0,0.0,0.0,16855,71817,113115,65.42,105,CT25,ST01,524225,01-01-1972,11-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Andhra Pradesh,0,46
1.0,0.0,0.0,1.0,0.0,16856,55759,63036,89.63,14,CT02,ST15,411002,01-06-1977,31-10-2018,1,1,0,0,0,0,18,0,1yrs 11mon,0,Maharashtra,0,41
1.0,1.0,0.0,0.0,0.0,16857,36439,105875,35.89,152,CT29,ST24,632001,01-01-1972,27-09-2018,1,1,0,0,0,0,749,0,3yrs 0mon,0,Tamil Nadu,0,46
1.0,0.0,0.0,1.0,0.0,16858,66382,75500,89.4,2,CT01,ST15,400001,10-03-1988,23-09-2018,1,1,1,0,0,0,660,0,1yrs 1mon,2,Maharashtra,1,30
1.0,0.0,0.0,1.0,0.0,16859,46249,67642,70.22,67,CT17,ST07,391510,01-01-1986,22-10-2018,1,1,0,0,0,0,836,0,2yrs 0mon,0,Gujarat,0,32
1.0,1.0,0.0,0.0,0.0,16860,72317,88090,84.57,11,CT25,ST01,524225,01-01-1989,29-09-2018,1,1,0,0,0,0,681,1,1yrs 1mon,0,Andhra Pradesh,0,29
0.0,0.0,1.0,0.0,0.0,16861,56013,69697,82.5,79,CT13,ST04,801110,03-04-1983,23-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Bihar,0,35
0.0,1.0,0.0,0.0,0.0,16862,73123,84500,87.57,2,CT19,ST12,570028,22-12-1974,22-10-2018,1,1,0,0,0,0,522,0,2yrs 0mon,1,Karnataka,0,43
1.0,0.0,0.0,0.0,1.0,16863,32484,42850,77.01,5,CT12,ST28,201301,02-04-1988,25-08-2018,1,0,0,1,0,0,0,0,0yrs 0mon,0,Uttar Pradesh,0,30
0.0,0.0,0.0,1.0,0.0,16864,51303,69500,76.26,2,CT02,ST15,411002,24-01-1990,12-10-2018,1,0,0,0,0,1,0,0,0yrs 0mon,0,Maharashtra,0,28
1.0,0.0,0.0,0.0,0.0,16865,37933,66938,59.0,36,CT18,ST21,141003,01-03-1977,13-10-2018,1,0,0,1,0,0,0,0,0yrs 0mon,0,Punjab,1,41
0.0,1.0,0.0,0.0,0.0,16866,54613,65640,85.31,61,CT24,ST13,680503,05-08-1994,16-08-2018,1,1,0,0,0,0,664,0,2yrs 7mon,0,Kerala,0,24
0.0,0.0,0.0,1.0,0.0,16867,45145,64117,72.52,2,CT14,ST07,394651,20-02-1982,16-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Gujarat,0,36
0.0,0.0,0.0,1.0,0.0,16868,53003,68045,79.36,136,CT11,ST07,382460,24-12-1989,24-08-2018,1,1,0,0,0,0,763,0,1yrs 4mon,1,Gujarat,1,28
0.0,0.0,0.0,0.0,1.0,16869,54103,67072,81.7,165,CT22,ST14,453551,09-02-1980,21-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Madhya Pradesh,0,38
0.0,0.0,1.0,0.0,0.0,16870,60147,83200,74.76,135,CT15,ST20,751022,20-07-1995,03-08-2018,1,1,0,0,0,0,763,0,0yrs 7mon,0,Odisha,0,23
1.0,1.0,0.0,0.0,0.0,16871,38500,51804,77.21,15,CT10,ST12,560034,28-05-1980,09-08-2018,1,1,0,0,0,0,544,1,3yrs 2mon,0,Karnataka,0,38
0.0,0.0,0.0,0.0,1.0,16872,56509,67343,86.13,5,CT22,ST14,453551,30-06-1982,29-08-2018,1,1,0,0,0,0,707,0,1yrs 9mon,0,Madhya Pradesh,1,36
1.0,1.0,0.0,0.0,0.0,16873,80686,119246,69.6,36,CT29,ST24,632001,01-01-1995,29-09-2018,1,0,0,1,0,0,0,0,0yrs 0mon,0,Tamil Nadu,0,23
1.0,0.0,1.0,0.0,0.0,16874,53303,67236,81.8,48,CT28,ST11,834008,15-06-1995,28-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Jharkhand,0,23
0.0,0.0,0.0,1.0,0.0,16875,44145,61955,74.25,63,CT01,ST15,400001,02-01-1997,24-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Maharashtra,0,21
0.0,0.0,0.0,0.0,1.0,16876,38439,75795,52.77,152,CT22,ST14,453551,31-12-1995,21-10-2018,1,0,0,1,0,0,17,0,0yrs 2mon,1,Madhya Pradesh,0,22
1.0,0.0,0.0,0.0,0.0,16877,27529,43785,66.23,48,CT18,ST21,141003,01-01-1970,08-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Punjab,0,48
1.0,0.0,1.0,0.0,0.0,16878,29881,58104,55.07,3,CT28,ST11,834008,21-07-1989,18-08-2018,1,1,0,1,0,0,657,0,1yrs 8mon,0,Jharkhand,0,29
0.0,1.0,0.0,0.0,0.0,16879,52303,61180,86.63,136,CT25,ST01,524225,18-04-2000,11-08-2018,1,1,0,0,0,0,381,1,1yrs 8mon,0,Andhra Pradesh,0,18
0.0,0.0,0.0,0.0,1.0,16880,65697,82200,83.33,2,CT20,ST28,208002,17-07-1975,20-10-2018,1,1,0,0,0,0,726,0,5yrs 1mon,0,Uttar Pradesh,0,43
0.0,0.0,0.0,0.0,0.0,16881,34139,80145,44.92,1,CT09,ST34,110039,23-01-1997,24-09-2018,1,0,0,1,0,0,0,0,0yrs 0mon,0,Delhi,0,21
1.0,1.0,0.0,0.0,0.0,16882,47849,91355,54.18,65,CT29,ST24,632001,01-07-1975,26-10-2018,1,0,1,1,0,0,692,2,4yrs 3mon,0,Tamil Nadu,1,43
1.0,0.0,0.0,0.0,1.0,16883,51803,68668,77.18,19,CT12,ST28,201301,31-12-1975,28-08-2018,1,1,0,0,0,0,528,0,3yrs 9mon,0,Uttar Pradesh,1,42
0.0,1.0,0.0,0.0,0.0,16884,74579,111500,68.16,8,CT04,ST24,642205,07-05-1998,03-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Tamil Nadu,0,20
1.0,0.0,0.0,0.0,1.0,16885,57013,66400,88.86,68,CT22,ST14,453551,01-01-1974,23-10-2018,1,1,0,0,0,0,825,0,0yrs 7mon,0,Madhya Pradesh,1,44
0.0,1.0,0.0,0.0,0.0,16886,56609,66869,86.74,73,CT24,ST13,680503,25-10-1994,08-09-2018,1,1,0,0,0,0,763,0,0yrs 8mon,0,Kerala,0,23
1.0,1.0,0.0,0.0,0.0,16887,48978,65409,77.82,2,CT07,ST13,682001,27-07-1980,28-08-2018,1,1,0,0,0,0,449,0,4yrs 7mon,0,Kerala,0,38
1.0,0.0,1.0,0.0,0.0,16888,49300,65421,77.96,146,CT27,ST11,832102,11-06-1992,04-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Jharkhand,1,26
0.0,1.0,0.0,0.0,0.0,16889,62947,77463,83.91,63,CT04,ST24,642205,01-01-1992,29-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Tamil Nadu,0,26
0.0,0.0,0.0,1.0,0.0,16890,48145,76650,65.23,17,CT17,ST07,391510,01-07-1977,24-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Gujarat,0,41
0.0,1.0,0.0,0.0,0.0,16891,48349,62978,79.39,74,CT23,ST12,575001,30-01-1986,20-09-2018,1,1,0,0,0,0,722,0,5yrs 3mon,0,Karnataka,0,32
0.0,1.0,0.0,0.0,0.0,16892,79386,123057,65.82,36,CT19,ST12,570028,06-01-1996,22-10-2018,1,0,1,1,0,0,0,0,0yrs 0mon,0,Karnataka,0,22
0.0,0.0,0.0,0.0,0.0,16893,64882,75628,87.27,135,CT09,ST34,110039,03-04-1980,31-10-2018,1,1,0,0,0,0,300,0,4yrs 1mon,0,Delhi,1,38
1.0,1.0,0.0,0.0,0.0,16894,46369,58574,83.65,3,CT03,ST24,600020,01-01-1988,11-08-2018,1,1,0,0,0,0,684,0,5yrs 9mon,0,Tamil Nadu,0,30
1.0,0.0,0.0,1.0,0.0,16895,42894,60840,72.32,67,CT11,ST07,382460,16-06-1984,30-08-2018,1,1,1,0,0,0,0,0,0yrs 0mon,1,Gujarat,0,34
1.0,0.0,0.0,0.0,1.0,16896,53918,73370,77.69,159,CT20,ST28,208002,02-02-1991,05-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Uttar Pradesh,0,27
1.0,1.0,0.0,0.0,0.0,16897,53500,68423,80.38,18,CT19,ST12,570028,02-03-1993,23-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Karnataka,1,25
0.0,0.0,0.0,0.0,0.0,16898,57737,71553,84.55,78,CT06,ST22,302029,26-10-1992,16-10-2018,1,1,0,0,0,0,15,0,5yrs 11mon,0,Rajasthan,0,25
0.0,1.0,0.0,0.0,0.0,16899,48349,65000,76.92,147,CT05,ST25,500004,06-03-1983,16-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Telangana,0,35
1.0,0.0,0.0,1.0,0.0,16900,54519,71770,80.81,104,CT14,ST07,394651,01-01-1981,25-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Gujarat,0,37
0.0,1.0,0.0,0.0,0.0,16901,62213,114696,55.8,3,CT29,ST24,632001,01-01-1985,12-09-2018,1,1,0,0,0,0,824,0,1yrs 10mon,0,Tamil Nadu,0,33
1.0,0.0,0.0,1.0,0.0,16902,68800,78703,89.96,121,CT17,ST07,391510,27-04-1980,18-10-2018,1,1,0,0,0,0,707,0,1yrs 7mon,0,Gujarat,1,38
1.0,0.0,0.0,0.0,1.0,16903,55013,72456,78.67,136,CT12,ST28,201301,07-11-1990,11-09-2018,1,1,0,0,0,0,681,0,0yrs 5mon,0,Uttar Pradesh,0,27
1.0,0.0,1.0,0.0,0.0,16904,54078,74500,73.83,1,CT28,ST11,834008,19-06-1959,22-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Jharkhand,0,59
1.0,1.0,0.0,0.0,0.0,16905,15755,73015,23.01,3,CT19,ST12,570028,15-04-1988,03-08-2018,1,1,1,0,0,0,14,0,0yrs 5mon,0,Karnataka,1,30
1.0,0.0,0.0,0.0,0.0,16906,38939,68235,58.62,20,CT18,ST21,141003,08-04-1982,03-10-2018,1,1,0,0,0,0,612,1,2yrs 10mon,0,Punjab,0,36
1.0,0.0,0.0,1.0,0.0,16907,40694,56450,74.93,10,CT01,ST15,400001,02-01-1974,31-08-2018,1,1,0,0,0,0,615,0,2yrs 6mon,0,Maharashtra,0,44
0.0,0.0,0.0,1.0,0.0,16908,43919,62601,74.28,160,CT17,ST07,391510,01-01-1991,25-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,1,Gujarat,0,27
1.0,0.0,0.0,0.0,1.0,16909,57013,69200,83.82,16,CT21,ST27,248141,20-10-1991,22-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Uttarakhand,1,27
0.0,1.0,0.0,0.0,0.0,16910,52303,72219,74.77,19,CT29,ST24,632001,22-09-1983,25-10-2018,1,1,0,0,0,0,15,0,0yrs 2mon,2,Tamil Nadu,0,35
0.0,0.0,0.0,0.0,0.0,16911,43394,61180,71.92,136,CT06,ST22,302029,01-06-1971,28-08-2018,1,1,0,0,0,0,300,0,5yrs 8mon,0,Rajasthan,0,47
1.0,0.0,0.0,0.0,0.0,16912,55700,70709,82.31,121,CT18,ST21,141003,01-06-1976,20-10-2018,1,1,0,0,0,0,825,0,0yrs 7mon,0,Punjab,0,42
1.0,0.0,1.0,0.0,0.0,16913,58947,75527,80.1,251,CT13,ST04,801110,01-10-1960,23-09-2018,1,0,0,1,0,0,0,0,0yrs 0mon,0,Bihar,1,58
1.0,0.0,0.0,0.0,1.0,16914,44549,66059,68.42,34,CT21,ST27,248141,01-09-1996,20-10-2018,1,0,0,1,0,0,0,0,0yrs 0mon,0,Uttarakhand,0,22
1.0,0.0,0.0,1.0,0.0,16915,55259,81922,69.58,255,CT14,ST07,394651,06-06-1997,06-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Gujarat,0,21
1.0,0.0,1.0,0.0,0.0,16916,51803,63598,83.34,19,CT08,ST29,700027,01-06-1972,28-08-2018,1,1,0,0,0,0,300,0,11yrs 11mon,0,West Bengal,0,46
1.0,0.0,0.0,0.0,0.0,16917,49883,63561,84.96,70,CT18,ST21,141003,01-01-1989,25-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Punjab,0,29
1.0,0.0,0.0,1.0,0.0,16918,47849,55561,88.19,136,CT14,ST07,394651,07-09-1976,16-08-2018,1,1,0,0,0,0,16,0,0yrs 0mon,0,Gujarat,1,41
0.0,0.0,0.0,0.0,1.0,16919,55259,81631,69.83,160,CT20,ST28,208002,03-06-1995,22-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Uttar Pradesh,0,23
1.0,1.0,0.0,0.0,0.0,16920,58947,86795,70.28,11,CT23,ST12,575001,05-03-1987,07-09-2018,1,1,0,0,0,0,300,1,1yrs 0mon,0,Karnataka,0,31
0.0,1.0,0.0,0.0,0.0,16921,95010,158565,62.43,1,CT19,ST12,570028,25-09-1993,25-10-2018,1,0,0,1,0,0,0,0,0yrs 0mon,0,Karnataka,1,25
0.0,1.0,0.0,0.0,0.0,16922,50653,65000,80.0,147,CT24,ST13,680503,01-01-1984,24-08-2018,1,1,0,0,0,0,615,0,1yrs 7mon,0,Kerala,1,34
0.0,1.0,0.0,0.0,0.0,16923,54053,61204,89.86,62,CT04,ST24,642205,30-01-1980,29-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Tamil Nadu,1,38
0.0,0.0,0.0,1.0,0.0,16924,58659,68500,87.59,135,CT01,ST15,400001,05-02-1996,07-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Maharashtra,0,22
0.0,0.0,0.0,0.0,1.0,16925,46849,54600,87.91,136,CT20,ST28,208002,12-04-1989,24-08-2018,1,1,0,0,0,0,712,0,0yrs 4mon,0,Uttar Pradesh,0,29
1.0,0.0,0.0,0.0,0.0,16926,46849,63828,75.2,34,CT06,ST22,302029,01-01-1984,04-09-2018,1,0,0,1,0,0,0,0,0yrs 0mon,0,Rajasthan,1,34
1.0,0.0,0.0,0.0,1.0,16927,48645,64660,77.33,42,CT21,ST27,248141,15-02-1988,16-10-2018,1,1,0,0,0,0,17,0,0yrs 2mon,1,Uttarakhand,0,30
1.0,0.0,1.0,0.0,0.0,16928,34439,60478,59.53,103,CT15,ST20,751022,15-02-1988,31-08-2018,1,1,0,0,0,0,17,0,0yrs 0mon,0,Odisha,0,30
1.0,1.0,0.0,0.0,0.0,16929,56759,71397,81.24,101,CT07,ST13,682001,17-04-1992,15-10-2018,1,1,0,0,0,0,825,0,0yrs 6mon,0,Kerala,0,26
1.0,1.0,0.0,0.0,0.0,16930,27600,69810,41.54,10,CT07,ST13,682001,04-01-1990,16-08-2018,1,1,0,0,0,0,583,0,5yrs 1mon,0,Kerala,0,28
1.0,0.0,0.0,0.0,0.0,16931,30484,67911,47.12,42,CT06,ST22,302029,20-05-1995,11-08-2018,1,1,0,0,1,0,0,0,0yrs 0mon,0,Rajasthan,0,23
1.0,0.0,0.0,0.0,1.0,16932,45349,63200,74.37,68,CT12,ST28,201301,12-12-1973,24-08-2018,1,1,0,0,0,0,825,0,1yrs 2mon,0,Uttar Pradesh,0,44
0.0,1.0,0.0,0.0,0.0,16933,63913,87176,74.56,70,CT24,ST13,680503,14-02-1984,30-08-2018,1,1,0,0,0,0,660,0,1yrs 10mon,1,Kerala,0,34
0.0,0.0,0.0,0.0,1.0,16934,46830,71195,68.38,65,CT21,ST27,248141,01-01-1978,31-10-2018,1,0,0,1,0,0,738,0,1yrs 6mon,1,Uttarakhand,0,40
0.0,0.0,1.0,0.0,0.0,16935,57259,69724,83.19,146,CT13,ST04,801110,01-01-1997,04-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Bihar,0,21
0.0,0.0,0.0,1.0,0.0,16936,39439,58719,68.12,136,CT14,ST07,394651,10-07-1976,13-10-2018,1,1,0,0,0,0,16,0,1yrs 0mon,0,Gujarat,0,42
1.0,0.0,1.0,0.0,0.0,16937,48749,62644,79.82,67,CT13,ST04,801110,06-06-1969,07-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Bihar,1,49
0.0,0.0,0.0,0.0,0.0,16938,25529,75133,35.94,251,CT06,ST22,302029,01-10-1971,31-08-2018,1,0,0,1,0,0,597,1,1yrs 0mon,0,Rajasthan,1,46
1.0,0.0,0.0,1.0,0.0,16939,37439,63700,59.65,3,CT17,ST07,391510,31-08-1988,10-10-2018,1,0,0,0,1,0,819,0,0yrs 11mon,0,Gujarat,0,30
0.0,0.0,0.0,0.0,0.0,16940,58259,65720,89.77,136,CT18,ST21,141003,12-12-1991,30-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Punjab,0,26
0.0,1.0,0.0,0.0,0.0,16941,64169,78180,84.42,159,CT29,ST24,632001,01-01-1961,27-10-2018,1,1,0,0,0,0,636,0,4yrs 2mon,0,Tamil Nadu,0,57
0.0,0.0,0.0,0.0,0.0,16942,50078,64000,79.69,147,CT18,ST21,141003,01-04-1968,17-10-2018,1,0,0,1,0,0,0,0,0yrs 0mon,0,Punjab,1,50
1.0,0.0,0.0,0.0,1.0,16943,57013,65999,89.4,152,CT22,ST14,453551,26-02-1976,17-08-2018,1,0,0,1,0,0,890,0,4yrs 11mon,0,Madhya Pradesh,0,42
1.0,1.0,0.0,0.0,0.0,16944,50303,75468,67.58,16,CT19,ST12,570028,01-01-1963,24-10-2018,1,1,0,0,0,0,593,0,3yrs 2mon,0,Karnataka,0,55
1.0,0.0,1.0,0.0,0.0,16945,37875,50890,76.64,61,CT15,ST20,751022,01-06-1976,23-08-2018,1,0,0,1,0,0,0,0,0yrs 0mon,0,Odisha,0,42
0.0,1.0,0.0,0.0,0.0,16946,50803,67973,75.77,48,CT23,ST12,575001,15-06-1993,24-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Karnataka,0,25
0.0,1.0,0.0,0.0,0.0,16947,53049,67174,84.85,74,CT10,ST12,560034,01-01-1992,19-09-2018,1,1,0,0,0,0,18,0,1yrs 9mon,0,Karnataka,0,26
0.0,1.0,0.0,0.0,0.0,16948,35839,71766,51.56,202,CT05,ST25,500004,15-02-1975,22-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Telangana,0,43
1.0,1.0,0.0,0.0,0.0,16949,45900,74100,64.1,10,CT24,ST13,680503,06-01-1994,14-09-2018,1,0,0,1,0,0,0,0,0yrs 0mon,0,Kerala,0,24
0.0,0.0,0.0,1.0,0.0,16950,57259,66022,89.36,34,CT11,ST07,382460,22-06-1990,17-09-2018,1,0,0,1,0,0,712,0,1yrs 2mon,0,Gujarat,0,28
0.0,0.0,1.0,0.0,0.0,16951,40489,73024,58.88,36,CT08,ST29,700027,01-01-1980,31-08-2018,1,0,0,1,0,0,0,0,0yrs 0mon,0,West Bengal,0,38
1.0,0.0,0.0,1.0,0.0,16952,65882,91749,73.03,11,CT17,ST07,391510,04-06-1994,09-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Gujarat,0,24
1.0,1.0,0.0,0.0,0.0,16953,41400,62748,68.85,147,CT24,ST13,680503,03-03-1981,26-08-2018,1,1,0,0,0,0,825,0,0yrs 6mon,0,Kerala,0,37
1.0,1.0,0.0,0.0,0.0,16954,63813,85000,76.0,2,CT29,ST24,632001,22-02-1985,30-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Tamil Nadu,0,33
0.0,1.0,0.0,0.0,0.0,16955,51703,68530,77.34,67,CT03,ST24,600020,01-01-1997,26-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Tamil Nadu,0,21
1.0,1.0,0.0,0.0,0.0,16956,64669,74000,89.19,135,CT04,ST24,642205,26-05-1971,28-09-2018,1,1,0,0,0,0,482,0,5yrs 2mon,0,Tamil Nadu,1,47
1.0,0.0,0.0,0.0,1.0,16957,51803,59636,88.87,34,CT12,ST28,201301,30-11-1966,16-08-2018,1,1,0,0,0,0,836,0,3yrs 11mon,0,Uttar Pradesh,0,51
0.0,0.0,0.0,1.0,0.0,16958,64882,75032,89.3,2,CT26,ST15,431001,07-03-1983,12-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Maharashtra,0,35
1.0,1.0,0.0,0.0,0.0,16959,44449,61615,75.31,14,CT05,ST25,500004,10-01-1996,28-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,1,Telangana,1,22
0.0,0.0,1.0,0.0,0.0,16960,36189,58412,63.77,160,CT27,ST11,832102,12-06-1993,10-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Jharkhand,0,25
0.0,0.0,1.0,0.0,0.0,16961,41458,68241,64.62,2,CT28,ST11,834008,22-07-1986,26-09-2018,1,1,0,0,0,0,771,0,1yrs 10mon,0,Jharkhand,0,32
1.0,1.0,0.0,0.0,0.0,16962,55001,92488,62.6,20,CT23,ST12,575001,09-05-1967,21-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Karnataka,0,51
